Site4,Date,Source,Max Temp,Min Temp,Avg Temp,HDDs,CDDs,Precipitation Water Equiv,Snowfall,Snow/Ice Depth
IAH,20120414,NCDC,84,75,79.5,0,14.5,1.00E-04,0,0
IAH,20120415,NCDC,85,69,77,0,12,0.09,0,0
IAH,20120416,NCDC,71,63,67,0,2,2.22,0,0
IAH,20120417,NCDC,83,62,72.5,0,7.5,0,0,0
IAH,20120418,NCDC,82,55,68.5,0,3.5,0,0,0
IAH,20120419,NCDC,82,55,68.5,0,3.5,0,0,0
IAH,20120420,NCDC,79,59,69,0,4,0.76,0,0
IAH,20120421,NCDC,76,54,65,0,0,0,0,0
IAH,20120422,NCDC,86,52,69,0,4,0,0,0
IAH,20120423,NCDC,78,55,66.5,0,1.5,0,0,0
IAH,20120424,NCDC,83,52,67.5,0,2.5,0,0,0
IAH,20120425,NCDC,88,66,77,0,12,0,0,0
IAH,20120426,NCDC,87,71,79,0,14,0,0,0
IAH,20120427,NCDC,85,71,78,0,13,0,0,0
IAH,20120428,NCDC,86,72,79,0,14,0,0,0
IAH,20120429,NCDC,84,73,78.5,0,13.5,0,0,0
IAH,20120430,NCDC,85,73,79,0,14,0,0,0
IAH,20120501,NCDC,86,71,78.5,0,13.5,1.00E-04,0,0
IAH,20120502,NCDC,91,68,79.5,0,14.5,0,0,0
IAH,20120503,NCDC,89,71,80,0,15,0,0,0
IAH,20120504,NCDC,90,69,79.5,0,14.5,0,0,0
IAH,20120505,NCDC,91,70,80.5,0,15.5,0,0,0
IAH,20120506,NCDC,88,72,80,0,15,0,0,0
IAH,20120507,NCDC,91,68,79.5,0,14.5,0.05,0,0
IAH,20120508,NCDC,87,68,77.5,0,12.5,0.03,0,0
IAH,20120509,NCDC,86,68,77,0,12,0,0,0
IAH,20120510,NCDC,83,65,74,0,9,0.01,0,0
IAH,20120511,NCDC,83,67,75,0,10,0.42,0,0
IAH,20120512,NCDC,83,69,76,0,11,0.1,0,0
IAH,20120513,NCDC,85,65,75,0,10,0,0,0
IAH,20120514,NCDC,87,63,75,0,10,0.1,0,0
IAH,20120515,NCDC,73,66,69.5,0,4.5,0.06,0,0
IAH,20120516,NCDC,85,63,74,0,9,0,0,0
IAH,20120517,NCDC,90,64,77,0,12,0,0,0
IAH,20120518,NCDC,88,65,76.5,0,11.5,0,0,0
IAH,20120519,NCDC,88,62,75,0,10,0,0,0
IAH,20120520,NCDC,89,65,77,0,12,0,0,0
IAH,20120521,NCDC,93,70,81.5,0,16.5,0,0,0
IAH,20120522,NCDC,93,72,82.5,0,17.5,0,0,0
IAH,20120523,NCDC,90,72,81,0,16,0,0,0
IAH,20120524,NCDC,90,75,82.5,0,17.5,0,0,0
IAH,20120525,NCDC,91,78,84.5,0,19.5,0,0,0
IAH,20120526,NCDC,91,75,83,0,18,0,0,0
IAH,20120527,NCDC,92,70,81,0,16,0,0,0
IAH,20120528,NCDC,94,70,82,0,17,0,0,0
IAH,20120529,NCDC,95,72,83.5,0,18.5,0,0,0
IAH,20120530,NCDC,94,74,84,0,19,0,0,0
IAH,20120531,NCDC,90,74,82,0,17,1.00E-04,0,0
IAH,20120601,NCDC,93,71,82,0,17,0,0,0
IAH,20120602,NCDC,94,68,81,0,16,0,0,0
IAH,20120603,NCDC,95,72,83.5,0,18.5,0,0,0
IAH,20120604,NCDC,95,77,86,0,21,0,0,0
IAH,20120605,NCDC,96,74,85,0,20,0,0,0
IAH,20120606,NCDC,97,76,86.5,0,21.5,1.00E-04,0,0
IAH,20120607,NCDC,94,72,83,0,18,0.05,0,0
IAH,20120608,NCDC,92,72,82,0,17,0.48,0,0
IAH,20120609,NCDC,92,71,81.5,0,16.5,0,0,0
IAH,20120610,NCDC,95,73,84,0,19,0,0,0
IAH,20120611,NCDC,97,80,88.5,0,23.5,0,0,0
IAH,20120612,NCDC,95,69,82,0,17,3.05,1.00E-03,0
IAH,20120613,NCDC,91,70,80.5,0,15.5,0,0,0
IAH,20120614,NCDC,94,75,84.5,0,19.5,0,0,0
IAH,20120615,NCDC,94,74,84,0,19,0,0,0
IAH,20120616,NCDC,86,74,80,0,15,0,0,0
IAH,20120617,NCDC,91,72,81.5,0,16.5,0,0,0
IAH,20120618,NCDC,86,73,79.5,0,14.5,0,0,0
IAH,20120619,NCDC,84,73,78.5,0,13.5,0.28,0,0
IAH,20120620,NCDC,87,72,79.5,0,14.5,0.02,0,0
IAH,20120621,NCDC,91,72,81.5,0,16.5,0,0,0
IAH,20120622,NCDC,94,74,84,0,19,0,0,0
IAH,20120623,NCDC,96,73,84.5,0,19.5,0,0,0
IAH,20120624,NCDC,99,77,88,0,23,0,0,0
IAH,20120625,NCDC,102,77,89.5,0,24.5,0,0,0
IAH,20120626,NCDC,105,79,92,0,27,1.00E-04,0,0
IAH,20120627,NCDC,101,78,89.5,0,24.5,0,0,0
IAH,20120628,NCDC,96,76,86,0,21,1.00E-04,0,0
IAH,20120629,NCDC,92,75,83.5,0,18.5,1.00E-04,0,0
IAH,20120630,NCDC,84,72,78,0,13,1.09,0,0
IAH,20120701,NCDC,85,74,79.5,0,14.5,0.02,0,0
IAH,20120702,NCDC,91,74,82.5,0,17.5,0,0,0
IAH,20120703,NCDC,93,74,83.5,0,18.5,0,0,0
IAH,20120704,NCDC,93,73,83,0,18,0.02,0,0
IAH,20120705,NCDC,93,73,83,0,18,1.00E-04,0,0
IAH,20120706,NCDC,95,74,84.5,0,19.5,0,0,0
IAH,20120707,NCDC,95,76,85.5,0,20.5,1.00E-04,0,0
IAH,20120708,NCDC,83,76,79.5,0,14.5,1.00E-04,0,0
IAH,20120709,NCDC,90,74,82,0,17,0.5,0,0
IAH,20120710,NCDC,84,74,79,0,14,0.25,0,0
IAH,20120711,NCDC,82,74,78,0,13,0.43,0,0
IAH,20120712,NCDC,81,72,76.5,0,11.5,2.04,0,0
IAH,20120713,NCDC,81,73,77,0,12,0.41,0,0
IAH,20120714,NCDC,89,72,80.5,0,15.5,1.00E-04,0,0
IAH,20120715,NCDC,87,72,79.5,0,14.5,1,0,0
IAH,20120716,NCDC,91,73,82,0,17,1.00E-04,0,0
IAH,20120717,NCDC,92,74,83,0,18,1.00E-04,0,0
IAH,20120718,NCDC,92,73,82.5,0,17.5,1.00E-04,0,0
IAH,20120719,NCDC,94,74,84,0,19,1.00E-04,0,0
IAH,20120720,NCDC,94,79,86.5,0,21.5,0,0,0
IAH,20120721,NCDC,95,78,86.5,0,21.5,1.00E-04,0,0
IAH,20120722,NCDC,93,75,84,0,19,0.03,0,0
IAH,20120723,NCDC,88,76,82,0,17,0.01,0,0
IAH,20120724,NCDC,91,74,82.5,0,17.5,0,0,0
IAH,20120725,NCDC,93,75,84,0,19,1.00E-04,0,0
IAH,20120726,NCDC,94,79,86.5,0,21.5,1.00E-04,0,0
IAH,20120727,NCDC,95,75,85,0,20,0,0,0
IAH,20120728,NCDC,96,78,87,0,22,0,0,0
IAH,20120729,NCDC,95,79,87,0,22,0,0,0
IAH,20120730,NCDC,96,78,87,0,22,0,0,0
IAH,20120731,NCDC,97,79,88,0,23,0,0,0
IAH,20120801,NCDC,96,79,87.5,0,22.5,0,0,0
IAH,20120802,NCDC,95,79,87,0,22,0,0,0
IAH,20120803,NCDC,97,80,88.5,0,23.5,0,0,0
IAH,20120804,NCDC,96,78,87,0,22,0,0,0
IAH,20120805,NCDC,94,76,85,0,20,0.04,0,0
IAH,20120806,NCDC,97,75,86,0,21,1.00E-04,0,0
IAH,20120807,NCDC,97,76,86.5,0,21.5,0,0,0
IAH,20120808,NCDC,96,75,85.5,0,20.5,0,0,0
IAH,20120809,NCDC,97,77,87,0,22,0,0,0
IAH,20120810,NCDC,98,79,88.5,0,23.5,1.00E-04,0,0
IAH,20120811,NCDC,98,78,88,0,23,0,0,0
IAH,20120812,NCDC,97,77,87,0,22,0,0,0
IAH,20120813,NCDC,98,80,89,0,24,0,0,0
IAH,20120814,NCDC,98,80,89,0,24,0,0,0
IAH,20120815,NCDC,98,79,88.5,0,23.5,0,0,0
IAH,20120816,NCDC,98,78,88,0,23,0,0,0
IAH,20120817,NCDC,97,78,87.5,0,22.5,0,0,0
IAH,20120818,NCDC,94,73,83.5,0,18.5,1.44,0,0
IAH,20120819,NCDC,90,73,81.5,0,16.5,1.68,0,0
IAH,20120820,NCDC,96,75,85.5,0,20.5,0,0,0
IAH,20120821,NCDC,91,72,81.5,0,16.5,1.00E-04,0,0
IAH,20120822,NCDC,91,75,83,0,18,0.01,0,0
IAH,20120823,NCDC,90,74,82,0,17,0.5,0,0
IAH,20120824,NCDC,88,75,81.5,0,16.5,0.2,0,0
IAH,20120825,NCDC,91,75,83,0,18,0.01,0,0
IAH,20120826,NCDC,92,75,83.5,0,18.5,0,0,0
IAH,20120827,NCDC,96,74,85,0,20,0,0,0
IAH,20120828,NCDC,97,78,87.5,0,22.5,0,0,0
IAH,20120829,NCDC,98,80,89,0,24,0,0,0
IAH,20120830,NCDC,99,78,88.5,0,23.5,0,0,0
IAH,20120831,NCDC,96,81,88.5,0,23.5,0,0,0
IAH,20120901,NCDC,91,76,83.5,0,18.5,0.23,0,0
IAH,20120902,NCDC,96,76,86,0,21,0,0,0
IAH,20120903,NCDC,96,77,86.5,0,21.5,0,0,0
IAH,20120904,NCDC,97,77,87,0,22,0,0,0
IAH,20120905,NCDC,98,75,86.5,0,21.5,0,0,0
IAH,20120906,NCDC,97,75,86,0,21,0,0,0
IAH,20120907,NCDC,96,76,86,0,21,0,0,0
IAH,20120908,NCDC,87,69,78,0,13,1.00E-04,0,0
IAH,20120909,NCDC,91,64,77.5,0,12.5,0,0,0
IAH,20120910,NCDC,89,62,75.5,0,10.5,0,0,0
IAH,20120911,NCDC,90,64,77,0,12,0,0,0
IAH,20120912,NCDC,88,71,79.5,0,14.5,0.31,0,0
IAH,20120913,NCDC,84,70,77,0,12,0.41,0,0
IAH,20120914,NCDC,89,71,80,0,15,0.13,0,0
IAH,20120915,NCDC,89,70,79.5,0,14.5,1.00E-04,0,0
IAH,20120916,NCDC,88,71,79.5,0,14.5,0.06,0,0
IAH,20120917,NCDC,83,70,76.5,0,11.5,0.22,0,0
IAH,20120918,NCDC,88,69,78.5,0,13.5,0,0,0
IAH,20120919,NCDC,85,65,75,0,10,0,0,0
IAH,20120920,NCDC,88,59,73.5,0,8.5,0,0,0
IAH,20120921,NCDC,88,59,73.5,0,8.5,0,0,0
IAH,20120922,NCDC,92,68,80,0,15,0,0,0
IAH,20120923,NCDC,92,68,80,0,15,0,0,0
IAH,20120924,NCDC,91,69,80,0,15,0,0,0
IAH,20120925,NCDC,91,69,80,0,15,0,0,0
IAH,20120926,NCDC,91,71,81,0,16,0,0,0
IAH,20120927,NCDC,88,70,79,0,14,0,0,0
IAH,20120928,NCDC,91,73,82,0,17,1.00E-04,0,0
IAH,20120929,NCDC,80,73,76.5,0,11.5,0.66,0,0
IAH,20120930,NCDC,77,64,70.5,0,5.5,1.00E-04,0,0
IAH,20121001,NCDC,84,59,71.5,0,6.5,0,0,0
IAH,20121002,NCDC,83,61,72,0,7,1.00E-04,0,0
IAH,20121003,NCDC,85,59,72,0,7,0,0,0
IAH,20121004,NCDC,88,63,75.5,0,10.5,0,0,0
IAH,20121005,NCDC,88,66,77,0,12,0,0,0
IAH,20121006,NCDC,86,61,73.5,0,8.5,0,0,0
IAH,20121007,NCDC,68,54,61,4,0,1.00E-04,0,0
IAH,20121008,NCDC,72,53,62.5,2.5,0,1.00E-04,0,0
IAH,20121009,NCDC,84,57,70.5,0,5.5,0,0,0
IAH,20121010,NCDC,90,65,77.5,0,12.5,0,0,0
IAH,20121011,NCDC,88,70,79,0,14,0,0,0
IAH,20121012,NCDC,89,70,79.5,0,14.5,0,0,0
IAH,20121013,NCDC,89,68,78.5,0,13.5,0,0,0
IAH,20121014,NCDC,84,72,78,0,13,0.37,0,0
IAH,20121015,NCDC,82,61,71.5,0,6.5,0,0,0
IAH,20121016,NCDC,79,58,68.5,0,3.5,0.58,0,0
IAH,20121017,NCDC,89,62,75.5,0,10.5,0,0,0
IAH,20121018,NCDC,80,62,71,0,6,1.00E-04,0,0
IAH,20121019,NCDC,83,52,67.5,0,2.5,0,0,0
IAH,20121020,NCDC,85,52,68.5,0,3.5,0,0,0
IAH,20121021,NCDC,88,70,79,0,14,0,0,0
IAH,20121022,NCDC,87,69,78,0,13,0,0,0
IAH,20121023,NCDC,87,65,76,0,11,0,0,0
IAH,20121024,NCDC,87,66,76.5,0,11.5,0,0,0
IAH,20121025,NCDC,88,70,79,0,14,0,0,0
IAH,20121026,NCDC,73,53,63,2,0,0.05,0,0
IAH,20121027,NCDC,66,48,57,8,0,0,0,0
IAH,20121028,NCDC,68,42,55,10,0,0,0,0
IAH,20121029,NCDC,71,42,56.5,8.5,0,0,0,0
IAH,20121030,NCDC,75,42,58.5,6.5,0,0,0,0
IAH,20121031,NCDC,84,52,68,0,3,0,0,0
IAH,20121101,NCDC,87,60,73.5,0,8.5,0,0,0
IAH,20121102,NCDC,86,64,75,0,10,0,0,0
IAH,20121103,NCDC,84,61,72.5,0,7.5,0.43,0,0
IAH,20121104,NCDC,83,60,71.5,0,6.5,0,0,0
IAH,20121105,NCDC,85,61,73,0,8,0.05,0,0
IAH,20121106,NCDC,75,53,64,1,0,0,0,0
IAH,20121107,NCDC,82,50,66,0,1,0,0,0
IAH,20121108,NCDC,79,51,65,0,0,0,0,0
IAH,20121109,NCDC,82,58,70,0,5,0,0,0
IAH,20121110,NCDC,83,58,70.5,0,5.5,0,0,0
IAH,20121111,NCDC,83,59,71,0,6,0.04,0,0
IAH,20121112,NCDC,67,45,56,9,0,0.04,0,0
IAH,20121113,NCDC,61,40,50.5,14.5,0,0.01,0,0
IAH,20121114,NCDC,67,46,56.5,8.5,0,0,0,0
IAH,20121115,NCDC,69,38,53.5,11.5,0,0,0,0
IAH,20121116,NCDC,68,42,55,10,0,0,0,0
IAH,20121117,NCDC,71,38,54.5,10.5,0,0,0,0
IAH,20121118,NCDC,73,39,56,9,0,0,0,0
IAH,20121119,NCDC,75,45,60,5,0,0,0,0
IAH,20121120,NCDC,79,49,64,1,0,0,0,0
IAH,20121121,NCDC,83,52,67.5,0,2.5,0,0,0
IAH,20121122,NCDC,77,50,63.5,1.5,0,0,0,0
IAH,20121123,NCDC,78,53,65.5,0,0.5,0.02,0,0
IAH,20121124,NCDC,66,43,54.5,10.5,0,0,0,0
IAH,20121125,NCDC,75,39,57,8,0,0,0,0
IAH,20121126,NCDC,84,58,71,0,6,0.06,0,0
IAH,20121127,NCDC,63,47,55,10,0,1.00E-04,0,0
IAH,20121128,NCDC,67,40,53.5,11.5,0,0,0,0
IAH,20121129,NCDC,71,39,55,10,0,0,0,0
IAH,20121130,NCDC,78,55,66.5,0,1.5,1.00E-04,0,0
IAH,20121201,NCDC,83,63,73,0,8,1.00E-04,0,0
IAH,20121202,NCDC,84,59,71.5,0,6.5,0,0,0
IAH,20121203,NCDC,82,65,73.5,0,8.5,0.08,0,0
IAH,20121204,NCDC,83,59,71,0,6,0.07,0,0
IAH,20121205,NCDC,66,55,60.5,4.5,0,0,0,0
IAH,20121206,NCDC,69,56,62.5,2.5,0,0,0,0
IAH,20121207,NCDC,81,54,67.5,0,2.5,0,0,0
IAH,20121208,NCDC,83,62,72.5,0,7.5,0,0,0
IAH,20121209,NCDC,81,59,70,0,5,0.06,0,0
IAH,20121210,NCDC,59,38,48.5,16.5,0,0.19,0,0
IAH,20121211,NCDC,55,32,43.5,21.5,0,0,0,0
IAH,20121212,NCDC,61,34,47.5,17.5,0,0,0,0
IAH,20121213,NCDC,64,32,48,17,0,0,0,0
IAH,20121214,NCDC,70,48,59,6,0,1.00E-04,0,0
IAH,20121215,NCDC,81,68,74.5,0,9.5,1.00E-04,0,0
IAH,20121216,NCDC,72,59,65.5,0,0.5,1.58,0,0
IAH,20121217,NCDC,69,45,57,8,0,0,0,0
IAH,20121218,NCDC,80,43,61.5,3.5,0,0,0,0
IAH,20121219,NCDC,81,64,72.5,0,7.5,0,0,0
IAH,20121220,NCDC,75,40,57.5,7.5,0,0.06,0,0
IAH,20121221,NCDC,62,32,47,18,0,0,0,0
IAH,20121222,NCDC,69,33,51,14,0,0,0,0
IAH,20121223,NCDC,75,60,67.5,0,2.5,0,0,0
IAH,20121224,NCDC,75,58,66.5,0,1.5,1.00E-04,0,0
IAH,20121225,NCDC,77,36,56.5,8.5,0,0.04,0,0
IAH,20121226,NCDC,47,33,40,25,0,0,0,0
IAH,20121227,NCDC,53,31,42,23,0,0.08,0,0
IAH,20121228,NCDC,60,43,51.5,13.5,0,0.12,0,0
IAH,20121229,NCDC,51,34,42.5,22.5,0,0,0,0
IAH,20121230,NCDC,51,30,40.5,24.5,0,0,0,0
IAH,20121231,NCDC,67,46,56.5,8.5,0,0.57,0,0
IAH,20130101,NCDC,67,46,56.5,8.5,0,0.13,0,0
IAH,20130102,NCDC,46,41,43.5,21.5,0,1.00E-04,0,0
IAH,20130103,NCDC,56,38,47,18,0,0,0,0
IAH,20130104,NCDC,50,43,46.5,18.5,0,1.00E-04,0,0
IAH,20130105,NCDC,47,42,44.5,20.5,0,0.84,0,0
IAH,20130106,NCDC,60,40,50,15,0,0,0,0
IAH,20130107,NCDC,57,36,46.5,18.5,0,0,0,0
IAH,20130108,NCDC,64,49,56.5,8.5,0,0.3,0,0
IAH,20130109,NCDC,67,61,64,1,0,1.3,0,0
IAH,20130110,NCDC,69,52,60.5,4.5,0,0.07,0,0
IAH,20130111,NCDC,73,44,58.5,6.5,0,0.01,0,0
IAH,20130112,NCDC,75,64,69.5,0,4.5,0.1,0,0
IAH,20130113,NCDC,72,42,57,8,0,0.25,0,0
IAH,20130114,NCDC,45,40,42.5,22.5,0,0.03,0,0
IAH,20130115,NCDC,42,37,39.5,25.5,0,0.07,0,0
IAH,20130116,NCDC,52,32,42,23,0,0,0,0
IAH,20130117,NCDC,63,29,46,19,0,0,0,0
IAH,20130118,NCDC,62,36,49,16,0,0,0,0
IAH,20130119,NCDC,68,34,51,14,0,0,0,0
IAH,20130120,NCDC,69,43,56,9,0,0,0,0
IAH,20130121,NCDC,71,43,57,8,0,0,0,0
IAH,20130122,NCDC,71,44,57.5,7.5,0,0,0,0
IAH,20130123,NCDC,75,45,60,5,0,0,0,0
IAH,20130124,NCDC,79,61,70,0,5,0,0,0
IAH,20130125,NCDC,79,61,70,0,5,0,0,0
IAH,20130126,NCDC,78,59,68.5,0,3.5,0,0,0
IAH,20130127,NCDC,77,56,66.5,0,1.5,1.00E-04,0,0
IAH,20130128,NCDC,81,70,75.5,0,10.5,0,0,0
IAH,20130129,NCDC,77,59,68,0,3,0.11,0,0
IAH,20130130,NCDC,61,39,50,15,0,0,0,0
IAH,20130131,NCDC,67,33,50,15,0,0,0,0
IAH,20130201,NCDC,70,43,56.5,8.5,0,0,0,0
IAH,20130202,NCDC,76,46,61,4,0,0,0,0
IAH,20130203,NCDC,72,48,60,5,0,0,0,0
IAH,20130204,NCDC,72,53,62.5,2.5,0,0.06,0,0
IAH,20130205,NCDC,79,58,68.5,0,3.5,0.01,0,0
IAH,20130206,NCDC,65,60,62.5,2.5,0,0.36,0,0
IAH,20130207,NCDC,73,57,65,0,0,0,0,0
IAH,20130208,NCDC,71,50,60.5,4.5,0,0,0,0
IAH,20130209,NCDC,69,49,59,6,0,1.00E-04,0,0
IAH,20130210,NCDC,74,58,66,0,1,0.11,0,0
IAH,20130211,NCDC,63,53,58,7,0,0.07,0,0
IAH,20130212,NCDC,64,53,58.5,6.5,0,0.06,0,0
IAH,20130213,NCDC,61,43,52,13,0,0,0,0
IAH,20130214,NCDC,67,34,50.5,14.5,0,0,0,0
IAH,20130215,NCDC,69,39,54,11,0,1.00E-04,0,0
IAH,20130216,NCDC,61,39,50,15,0,0,0,0
IAH,20130217,NCDC,72,36,54,11,0,0,0,0
IAH,20130218,NCDC,74,55,64.5,0.5,0,0.33,0,0
IAH,20130219,NCDC,69,46,57.5,7.5,0,0,0,0
IAH,20130220,NCDC,60,50,55,10,0,0.03,0,0
IAH,20130221,NCDC,75,53,64,1,0,0.28,0,0
IAH,20130222,NCDC,65,54,59.5,5.5,0,0,0,0
IAH,20130223,NCDC,70,47,58.5,6.5,0,0,0,0
IAH,20130224,NCDC,70,43,56.5,8.5,0,0,0,0
IAH,20130225,NCDC,76,48,62,3,0,0.01,0,0
IAH,20130226,NCDC,64,44,54,11,0,0,0,0
IAH,20130227,NCDC,69,42,55.5,9.5,0,0,0,0
IAH,20130228,NCDC,59,41,50,15,0,0,0,0
IAH,20130301,NCDC,65,36,50.5,14.5,0,0,0,0
IAH,20130302,NCDC,57,36,46.5,18.5,0,0,0,0
IAH,20130303,NCDC,69,31,50,15,0,0,0,0
IAH,20130304,NCDC,80,56,68,0,3,0,0,0
IAH,20130305,NCDC,69,49,59,6,0,1.00E-04,0,0
IAH,20130306,NCDC,69,38,53.5,11.5,0,0,0,0
IAH,20130307,NCDC,69,40,54.5,10.5,0,0,0,0
IAH,20130308,NCDC,72,49,60.5,4.5,0,0,0,0
IAH,20130309,NCDC,75,61,68,0,3,0,0,0
IAH,20130310,NCDC,69,51,60,5,0,0.42,0,0
IAH,20130311,NCDC,62,40,51,14,0,0,0,0
IAH,20130312,NCDC,73,36,54.5,10.5,0,0,0,
IAH,20130313,NCDC,74,43,58.5,6.5,0,0,0,
IAH,20130314,NCDC,75,43,59,6,0,0,0,
IAH,20130315,NCDC,79,46,62.5,2.5,0,0,0,
IAH,20130316,NCDC,81,59,70,0,5,0,0,
IAH,20130317,NCDC,82,64,73,0,8,0,0,0
IAH,20130318,NCDC,90,68,79,0,14,0,0,0
IAH,20130319,NCDC,78,59,68.5,0,3.5,0,0,0
IAH,20130320,NCDC,76,55,65.5,0,0.5,0.12,0,0
IAH,20130321,NCDC,74,48,61,4,0,0,0,0
IAH,20130322,NCDC,84,68,76,0,11,0,0,0
IAH,20130323,NCDC,74,61,67.5,0,2.5,0,0,0
IAH,20130324,NCDC,66,47,56.5,8.5,0,0,0,0
IAH,20130325,NCDC,62,38,50,15,0,0,0,0
IAH,20130326,NCDC,64,38,51,14,0,0,0,0
IAH,20130327,NCDC,69,37,53,12,0,0,0,0
IAH,20130328,NCDC,72,54,63,2,0,0,0,
IAH,20130329,NCDC,75,55,65,0,0,1.00E-04,0,0
IAH,20130330,NCDC,79,63,71,0,6,0,0,0
IAH,20130331,NCDC,85,59,72,0,7,0.35,0,0
IAH,20130401,NCDC,81,59,70,0,5,0,0,0
IAH,20130402,NCDC,74,59,66.5,0,1.5,1.46,0,0
IAH,20130403,NCDC,66,51,58.5,6.5,0,0.19,0,0
IAH,20130404,NCDC,56,50,53,12,0,1.00E-04,0,0
IAH,20130405,NCDC,71,45,58,7,0,0,0,0
IAH,20130406,NCDC,75,47,61,4,0,0,0,0
IAH,20130407,NCDC,80,60,70,0,5,0,0,0
IAH,20130408,NCDC,81,67,74,0,9,0,0,0
IAH,20130409,NCDC,82,69,75.5,0,10.5,0,0,0
IAH,20130410,NCDC,83,48,65.5,0,0.5,0.23,0,0
IAH,20130411,NCDC,69,43,56,9,0,0.69,0,0
IAH,20130412,NCDC,79,46,62.5,2.5,0,0,0,0
IAH,20130413,NCDC,79,51,65,0,0,0,0,0
IAH,20130414,NCDC,83,55,69,0,4,0,0,0
IAH,20130415,NCDC,84,70,77,0,12,0,0,0
IAH,20130416,NCDC,82,72,77,0,12,0,0,0
IAH,20130417,NCDC,77,73,75,0,10,1.00E-04,0,0
IAH,20130418,NCDC,77,53,65,0,0,0.05,0,0
IAH,20130419,NCDC,67,47,57,8,0,0,0,0
IAH,20130420,NCDC,69,39,54,11,0,0,0,0
IAH,20130421,NCDC,76,47,61.5,3.5,0,0,0,0
IAH,20130422,NCDC,79,53,66,0,1,0,0,0
IAH,20130423,NCDC,79,57,68,0,3,1.00E-04,0,0
IAH,20130424,NCDC,71,49,60,5,0,1.00E-04,0,0
IAH,20130425,NCDC,76,55,65.5,0,0.5,0,0,0
IAH,20130426,NCDC,81,66,73.5,0,8.5,1.00E-04,0,0
IAH,20130427,NCDC,82,66,74,0,9,0.26,0,0
IAH,20130428,NCDC,82,64,73,0,8,1.00E-04,0,0
IAH,20130429,NCDC,84,61,72.5,0,7.5,0,0,0
IAH,20130430,NCDC,85,65,75,0,10,1.00E-04,0,0
IAH,20130501,NCDC,85,65,75,0,10,0,0,0
IAH,20130502,NCDC,79,50,64.5,0.5,0,0,0,0
IAH,20130503,NCDC,69,47,58,7,0,0,0,0
IAH,20130504,NCDC,81,42,61.5,3.5,0,0,0,0
IAH,20130505,NCDC,73,51,62,3,0,0,0,0
IAH,20130506,NCDC,79,49,64,1,0,0,0,0
IAH,20130507,NCDC,87,54,70.5,0,5.5,0,0,0
IAH,20130508,NCDC,85,60,72.5,0,7.5,0,0,0
IAH,20130509,NCDC,79,70,74.5,0,9.5,0.04,0,0
IAH,20130510,NCDC,78,67,72.5,0,7.5,0.8,0,0
IAH,20130511,NCDC,86,66,76,0,11,0,0,0
IAH,20130512,NCDC,82,62,72,0,7,0,0,0
IAH,20130513,NCDC,81,55,68,0,3,0,0,0
IAH,20130514,NCDC,84,57,70.5,0,5.5,0,0,0
IAH,20130515,NCDC,80,66,73,0,8,0.07,0,0
IAH,20130516,NCDC,85,69,77,0,12,0.03,0,0
IAH,20130517,NCDC,89,73,81,0,16,0,0,0
IAH,20130518,NCDC,91,75,83,0,18,0,0,0
IAH,20130519,NCDC,90,75,82.5,0,17.5,0,0,0
IAH,20130520,NCDC,90,77,83.5,0,18.5,0,0,0
IAH,20130521,NCDC,89,77,83,0,18,0,0,0
IAH,20130522,NCDC,89,71,80,0,15,0.08,0,0
IAH,20130523,NCDC,89,71,80,0,15,0,0,0
IAH,20130524,NCDC,90,73,81.5,0,16.5,0,0,0
IAH,20130525,NCDC,85,71,78,0,13,0,0,0
IAH,20130526,NCDC,91,75,83,0,18,0,0,0
IAH,20130527,NCDC,90,70,80,0,15,0,0,0
IAH,20130528,NCDC,90,75,82.5,0,17.5,1.00E-04,0,0
IAH,20130529,NCDC,86,76,81,0,16,0,0,0
IAH,20130530,NCDC,90,77,83.5,0,18.5,1.00E-04,0,0
IAH,20130531,NCDC,93,79,86,0,21,0,0,0
IAH,20130601,NCDC,95,79,87,0,22,0,0,0
IAH,20130602,NCDC,86,69,77.5,0,12.5,1.32,0,0
IAH,20130603,NCDC,92,68,80,0,15,0,0,0
IAH,20130604,NCDC,92,69,80.5,0,15.5,0,0,0
IAH,20130605,NCDC,94,71,82.5,0,17.5,0,0,0
IAH,20130606,NCDC,95,72,83.5,0,18.5,0.31,0,0
IAH,20130607,NCDC,88,69,78.5,0,13.5,0,0,0
IAH,20130608,NCDC,92,68,80,0,15,0,0,0
IAH,20130609,NCDC,90,71,80.5,0,15.5,1.85,0,0
IAH,20130610,NCDC,93,70,81.5,0,16.5,0,0,0
IAH,20130611,NCDC,91,74,82.5,0,17.5,1.00E-04,0,0
IAH,20130612,NCDC,93,74,83.5,0,18.5,0,0,0
IAH,20130613,NCDC,96,74,85,0,20,0,0,0
IAH,20130614,NCDC,95,78,86.5,0,21.5,0,0,0
IAH,20130615,NCDC,94,77,85.5,0,20.5,0,0,0
IAH,20130616,NCDC,96,75,85.5,0,20.5,0,0,0
IAH,20130617,NCDC,96,78,87,0,22,0,0,0
IAH,20130618,NCDC,96,75,85.5,0,20.5,0,0,0
IAH,20130619,NCDC,96,73,84.5,0,19.5,0.98,0,0
IAH,20130620,NCDC,93,74,83.5,0,18.5,0,0,0
IAH,20130621,NCDC,94,74,84,0,19,0,0,0
IAH,20130622,NCDC,94,74,84,0,19,0,0,0
IAH,20130623,NCDC,95,74,84.5,0,19.5,0,0,0
